34.1463, 73.21168
29.14269, 71.25771
30.67791, 71.74344
30.48976, 67.52177
29.38242, 70.91106
33.53613, 70.34607
34.92039, 72.63265
34.00584, 71.92971
34.18729, 73.09078
33.76671, 72.35977
24.656, 68.837
30.73586, 70.83796
26.58761, 68.30215
34.6178, 71.97247
32.43816, 74.26794
32.48206, 72.90865
26.91041, 68.19466
27.85838, 68.83378
30.91769, 66.45259
25.29362, 68.81176
31.75511, 72.91403
29.47489, 67.65167
26.73033, 67.7769
34.51106, 72.48438
26.67765, 68.28666
32.87533, 71.57118
26.50158, 67.97079
33.19282, 73.14099
26.45528, 68.31835
28.37353, 68.35078
28.54657, 68.22308
29.57991, 71.75213
25.15657, 69.11098
31.21735, 72.99621
32.64101, 73.72039
30.15307, 68.57323
29.80275, 71.74344
35.34712, 74.85632
29.46799, 73.03489
31.88642, 72.41362
29.19344, 72.85525
28.61321, 67.48564
28.06029, 67.98033
27.90631, 68.5121
24.74182, 67.58534
27.43521, 68.07572
26.88099, 67.68239
27.19846, 67.95348
25.12163, 62.32541
32.64043, 74.56898
33.53198, 71.0595
33.99783, 72.93493
30.74168, 73.82327
28.28187, 68.43761
29.5051, 71.22202
32.36192, 72.62275
25.95533, 68.88871
25.04852, 61.74573
26.69225, 67.61431
30.40472, 71.86269
24.48041, 68.98551
31.36709, 74.36899
34.99798, 72.07295
32.20081, 74.64858
29.02663, 66.59361
32.15512, 71.26631
30.72708, 72.64607
32.84318, 71.36192
27.58753, 68.00066
33.11633, 71.09354
26.89709, 68.40643
28.06437, 69.70363
27.09064, 67.73489
29.58139, 72.23804
29.91446, 71.16067
27.84088, 69.41302
33.58196, 71.44929
29.89651, 69.25324
32.58893, 74.49466
31.93058, 70.45959
25.17874, 69.56572
32.15692, 74.11564
27.84884, 68.69972
31.82462, 72.80116
29.5339, 71.63244
30.37051, 68.59795
29.86371, 67.33018
34.56561, 71.93043
32.55449, 73.21274
32.55492, 73.2122
34.33023, 73.19679
34.19794, 72.04965
28.10773, 68.02554
32.57756, 71.52847
34.7795, 72.36265
32.2454, 72.10615
30.89222, 73.49889
30.07258, 71.19379
31.4501, 73.70653
26.23939, 68.40369
34.01583, 71.98123
32.10502, 70.97055
30.34314, 73.38944
33.24095, 72.2648
28.41987, 70.30345
29.10408, 70.32969
27.2872, 68.50623
32.32794, 73.7804
27.69203, 68.89503
27.96705, 68.80386
28.3091, 70.12652
31.97386, 72.33109
30.66595, 73.10186
32.47835, 74.35338
26.04694, 68.94917
33.76105, 72.43315
32.90495, 73.75518
26.42495, 67.86126
25.92539, 68.6228
31.5709, 73.48531
32.2682, 72.46884
29.57517, 71.02209
27.95558, 68.63823
28.52038, 68.54298
27.70323, 68.85889
34.12018, 72.46982
32.92766, 72.41594
31.03359, 73.13268
34.3009, 71.65238
26.9423, 68.11759
24.74745, 67.92353
28.2403, 68.7755
34.07034, 72.62147
26.00122, 63.04849
35.2074, 71.8768
32.44324, 74.12
