33.98111, 73.77608
29.99835, 73.25272
30.55083, 73.39083
29.39779, 71.6752
32.42968, 74.3635
32.93286, 72.85394
35.8518, 71.78636
24.79382, 68.17978
31.78447, 71.10197
29.03619, 69.15849
30.04587, 70.64029
31.83129, 70.9017
30.66984, 73.65306
32.04237, 74.25996
31.41554, 73.08969
32.17629, 75.06583
33.25411, 73.30433
32.15567, 74.18705
32.5742, 74.07542
32.67087, 70.33917
32.07095, 73.68802
25.39242, 68.37366
33.72148, 73.04329
24.69904, 70.17982
31.80541, 72.2774
25.43608, 68.28017
31.30568, 72.32594
32.93448, 73.73102
32.96164, 71.54638
31.97526, 74.22304
24.8608, 67.0104
31.11866, 74.45025
30.30173, 71.93212
28.64739, 70.65694
32.81612, 73.88697
32.6491, 73.01059
33.51836, 73.9022
31.558, 74.35071
32.70138, 73.95746
27.55898, 68.21204
31.58803, 73.68927
32.58704, 73.49123
31.89306, 72.38167
25.5276, 69.01255
30.19679, 71.47824
31.80258, 74.25772
33.90836, 73.3903
34.37002, 73.47082
32.10197, 74.87303
27.38137, 67.91644
33.14782, 73.75187
30.81029, 73.45155
34.008, 71.57849
31.89844, 73.27339
30.18414, 67.00141
31.24895, 74.21534
33.59733, 73.0479
32.08586, 72.67418
31.71287, 73.98556
32.49268, 74.53134
35.29787, 75.63372
30.97127, 72.48275
