33.972265, 73.766203
33.981161, 73.771754
33.989862, 73.767074
33.972876, 73.771533
33.985753, 73.779934
33.984463, 73.780017
33.986298, 73.780125
33.987763, 73.771269
33.981842, 73.778942
33.990923, 73.778875
29.988761, 73.255858
30.004383, 73.258116
29.989177, 73.244888
29.99008, 73.253474
30.001837, 73.24651
30.008249, 73.2515
30.000507, 73.253907
29.995017, 73.259944
29.99203, 73.253559
29.992985, 73.259414
30.558532, 73.38722
30.560237, 73.382464
30.547744, 73.384773
30.551671, 73.400112
30.548157, 73.381645
30.558541, 73.381878
30.544142, 73.396571
30.548235, 73.393551
30.542258, 73.399984
30.551817, 73.391954
29.404571, 71.677078
29.401239, 71.680634
29.400582, 71.671248
29.400363, 71.682351
29.400545, 71.682613
29.401002, 71.675691
29.392252, 71.6665
29.405936, 71.683534
29.389964, 71.677738
29.404851, 71.679738
32.430444, 74.354063
32.421994, 74.354156
32.426928, 74.367686
32.428129, 74.36398
32.421976, 74.369044
32.42288, 74.364964
32.424901, 74.35689
32.431111, 74.357006
32.436362, 74.368359
32.432362, 74.373021
32.923804, 72.856484
32.941336, 72.851563
32.923862, 72.845864
32.93932, 72.851539
32.930003, 72.850604
32.934376, 72.853553
32.932073, 72.862397
32.935871, 72.860595
32.935639, 72.84857
32.932388, 72.857975
35.860676, 71.793601
35.854998, 71.787969
35.846112, 71.780357
35.85602, 71.782928
35.850132, 71.790586
35.851309, 71.78308
35.849768, 71.793893
35.844583, 71.791566
35.847326, 71.785923
35.847571, 71.78399
24.799814, 68.180792
24.785448, 68.188042
24.80067, 68.174884
24.803108, 68.17146
24.79668, 68.177296
24.784307, 68.178888
24.802472, 68.176765
24.788194, 68.189322
24.803567, 68.173241
24.791121, 68.179652
31.79439, 71.101367
31.784499, 71.109953
31.774839, 71.101929
31.784578, 71.108252
31.7811, 71.095352
31.775426, 71.108305
31.784779, 71.105579
31.784144, 71.111566
31.788984, 71.104386
31.781999, 71.107865
29.037747, 69.159822
29.040212, 69.150953
